topic_id,word,prob
0,게임,1.0
0,ar,0.998184143953447
0,led,0.9936766524072568
0,마이크로,0.9169377204841238
0,디스플레이,0.7948800345396064
0,중국,0.7483622281994466
0,폴더블,0.6876565200578886
0,일본,0.6623889281152323
0,스마트폰,0.6603291891910986
0,핵심,0.6389140555915135
1,브랜드,1.0
1,효과를,0.6393057455962727
1,개선,0.52174759313013
1,프리미엄,0.5013305289163997
1,관리,0.43749288469222025
1,디바이스,0.4359845334105778
1,system,0.38231492980617277
1,멀티,0.38230443585259305
1,시스템,0.30560412124640873
1,출시,0.29943630699058144
2,중국,1.0
2,투자,0.9200160429033905
2,삼성전자는,0.6637724315366549
2,자동차,0.6637683296780325
2,한국,0.6430478295092564
2,ai,0.6299626098038539
2,기업,0.5342736931486821
2,led,0.5342574993202125
2,전기차,0.5286336212858272
2,삼성,0.40476268224532197
3,반도체,1.0
3,차량용,0.6084391070409166
3,차량용 반도체,0.3933513250836356
3,현대모비스,0.30918639232507705
3,현대모비스는,0.1595615582315087
3,이규석,0.14553412433592974
3,사장은,0.14232526462000347
3,포럼,0.11747935251242358
3,반도체를,0.11228839523753498
3,현대차,0.1031907395564813
4,ai,1.0
4,삼성,0.3054118289833995
4,카카오톡,0.2250015201052951
4,기능을,0.18627417136516458
4,사업,0.1821851022333904
4,새로운,0.1637902909223674
4,중이다,0.14146597284149237
4,ai를,0.14106375910438135
4,소비자,0.13950789095750454
4,기업,0.13874904178787092
5,oled,1.0
5,패널,0.3021998131855716
5,중국,0.28959709360786356
5,추석,0.27313244147953847
5,디스플레이,0.2421332968836855
5,대형,0.24204196855912608
5,lg디스플레이,0.2188640478659716
5,oled 패널,0.2106762565736608
5,하반기,0.17611057078808193
5,3분기,0.17548357241887655
6,대전,1.0
6,한화,0.8287905858299247
6,고백,0.7511097127902859
6,kbo리그,0.5377746591704027
6,스포츠,0.5297553004779708
6,lg,0.5108826291169271
6,sns,0.5022243433712011
6,폭발,0.5022237428345004
6,그래도,0.5022233468210501
6,열린 2025,0.5022232977450131
7,장비,1.0
7,oled,0.9852944048642768
7,디스플레이,0.3958561937013015
7,ltpo,0.3882324959079209
7,공급,0.34196111928508505
7,중국,0.29583705418381645
7,반도체,0.2601360052866843
7,생산라인,0.2530877556359676
7,라인,0.24974646397977412
7,성장,0.193376887687901
